,1921,1922,1923,1924,1925,1926,1927,1928,1929,Year Ended June 30,_page,_page_desc
RAPID TRANSIT LINES:,,,,,,,,,,,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Interborough Rapid Transit Co.: Subway Division,586098633,630385780,644075474,676650431,714933187,736820672,784280073,814625506,807603467,932446803,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Elevated Division,369034477,374203051,348517216,348524700,359410056,352723553,346204574,359010660,351258534,348669124,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Total, I. R. T. Co.",955133110,1013678831,903402800,1025175131,1074343243,1089544225,1130484647,1173646256,1348952001,1281015927,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
New York Rapid Transit Corp.,376782635,404970640,444747229,480900870,537194829,891256029,621251881,656543693,669852744,690829332,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Total, Rapid Transit",1331015745,1418649471,1438239919,1506076001,1611538072,1480800254,1751736528,1830189949,1018804745,1971845159,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
STREET SURFACE LINES:,,,,,,,,,,,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Manhattan,340772761,384128024,388357787,383209500,376667033,354306534,335665087,394207070,306500100,392785568,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Bronx,94141991,107675507,114676829,119140813,124874810,128178112,133353069,144610327,153143745,155342370,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Brooklyn,432936227,418106603,472538028,490128692,499768634,500639766,495078144,496806822,496637959,490422154,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Queens (excl. B.-M. T.),49562574,51944034,58826451,59846701,58976131,58140148,56968144,50949549,51691870,52886161,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Richmond,15007235,15797894,18667126,19408170,19740392,19290455,16838627,17133968,10335834,9136035,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Total, Street Surface",941420788,977652062,1052068801,1071736876,1081827000,1060654015,1037903071,1033207736,1020399607,1000571857,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
BUS LINES (a),,,,,,,,,,,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Fifth Avenue Coach Co., Surface Transp. Corp. of N.Y.",42552700,51001385,52840135,85074110,57136402,67700517,60428753,70405100,67283025,61672950,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
City Island Motor Bus Co.,533348,721395,462058,,,,,,7830671,36084658,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Eastern Parkway, Brownsville & East New York Transit",,,,,,,7146405,9041785,9805171,10714317,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Relief Assoc., Inc.",,,,,,,,,,,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Nassau Bus Lines, Inc.",,,Est.900000,891849,1012001,,1369632,1470900,1345879,146781,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
New Dorp Beach Bus Service,,,,,,,,304511,331771,366702,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
Tompkins Bus Corp.,,,Figures not available for years prior to 1929,,,,,,,14466630,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
"Total, Bus (a)",43086057,51812760,53302193,55874110,58028341,68713208,77941980,82031485,86086417,125692961,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
HUDSON & MANHATTAN R.R. CO.,92250836,95607645,99104889,103300911,107213936,107918242,108826762,112918329,112487043,111834120,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
GRAND TOTAL (a),2408673426,2543721938,2643015892,2738077808,2858308249,2018085710,2976407291,3057637460,3137477812,3200944097,2,"Statement showing the number of fare passengers carried, distributed by mode of transportation for the fiscal years ended June 30, 1920 to 1929"
