Line/Category,1934,1935,1936,1937,Increase or (D) Decrease 1937 over 1936 - Number,Increase or (D) Decrease 1937 over 1936 - Per Cent,_page,_page_desc
Rapid Transit Lines - I. R. T. — Subway Division,810296328,800719169,814217041,799647996,D 14569045,D 1.79,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Rapid Transit Lines - I. R. T. — Elevated Division,220600747,214967958,217403315,211325828,D 6077487,D 2.80,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, I. R. T. Co.",1030897075,1015717127,1031620356,1010973824,D 20646532,D 2.00,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
New York Rapid Transit (B.-M. T.),606434205,598231061,608904130,590488471,D 18415659,D 3.02,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, I. R. T. and N. Y. R. T.",1637331280,1613948188,1640524486,1601462295,D 39062191,D 2.38,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
City of New York — Independent System,161658163,202975574,236065648,289051019,52985371,22.45,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, Rapid Transit Lines",1798989443,1816923762,1876590134,1890513314,13923180,0.74,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Street Surface Lines - Manhattan,183238890,177837185,133197796,69348698,D 63849098,D 47.94,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Street Surface Lines - The Bronx,123559563,123154368,126115839,126536044,420205,0.33,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Street Surface Lines - Brooklyn,351073830,337636740,339500111,312425282,D 2925171,D 0.86,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Street Surface Lines - Queens (excl. B. & Q. T.),33441091,28029957,29039759,25851895,D 3187864,D 10.98,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Street Surface Lines - Richmond,2732768,,,,,,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, Street Surface Lines",694046142,666658250,627853505,564161919,D 63691586,D 10.14,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, Rapid Transit and Street Surface",2493035585,2483582012,2504443639,2454675233,D 49768406,D 1.99,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Hudson & Manhattan R. R. Co.,76311146,75860951,76994009,78728748,1734739,2.25,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Bus Lines (a) - Manhattan,94587458,107746489,186371267,299590055,113218788,60.75,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Bus Lines (a) - Queens (incl. Nassau County),92859973,109624033,123303079,130469225,7166146,5.81,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Bus Lines (a) - Brooklyn (b),63396164,63432347,68718488,73784079,5065591,7.37,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Bus Lines (a) - The Bronx (b),39155000,40408731,45301605,48666778,3365173,7.43,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Bus Lines (a) - Richmond,23912981,29052887,32938394,35085370,2146986,6.52,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
"Total, Bus Lines",313911576,350264487,456632823,587595507,130962684,28.68,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Grand Total,2883258307,2909707450,3038070471,3120999488,82929017,2.73,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
Rides per Capita (excl. Hudson & Manhattan R. R. Co.),377,374,384,388,4,1.04,1,"Fare Passengers table from the Seventeenth Annual Report 1937, showing ridership by transit line category for fiscal years 1934-1937 with increase/decrease figures"
